locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJCHDOIF_03182	CDS	489	cinA_2			Putative competence-damage inducible protein
JJCHDOIF_03183	CDS	420				hypothetical protein
JJCHDOIF_03184	CDS	2205	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
JJCHDOIF_03185	CDS	345				hypothetical protein
JJCHDOIF_03186	CDS	1017	pyrB	2.1.3.2		Aspartate carbamoyltransferase
JJCHDOIF_03187	CDS	1236	pyrC'		COG0044	Dihydroorotase-like protein
JJCHDOIF_03188	CDS	1416	pal_2			Peptidoglycan-associated lipoprotein
JJCHDOIF_03189	CDS	780				hypothetical protein
JJCHDOIF_03190	CDS	627	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
JJCHDOIF_03191	CDS	774				hypothetical protein
JJCHDOIF_03192	CDS	987				hypothetical protein
JJCHDOIF_03193	CDS	8667				hypothetical protein
JJCHDOIF_03194	CDS	717	trmB_2	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JJCHDOIF_03195	CDS	2439				hypothetical protein
JJCHDOIF_03196	CDS	612	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
JJCHDOIF_03197	CDS	345				hypothetical protein
JJCHDOIF_03198	CDS	597	betI_5			HTH-type transcriptional regulator BetI
JJCHDOIF_03199	CDS	1215				hypothetical protein
JJCHDOIF_03200	CDS	207				hypothetical protein
JJCHDOIF_03201	CDS	2115	btuB_5			Vitamin B12 transporter BtuB
JJCHDOIF_03202	CDS	429				hypothetical protein
JJCHDOIF_03203	CDS	531	def_2	3.5.1.88	COG0242	Peptide deformylase
JJCHDOIF_03204	CDS	1155				hypothetical protein
JJCHDOIF_03205	CDS	1152				hypothetical protein
JJCHDOIF_03206	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
JJCHDOIF_03207	CDS	909				hypothetical protein
JJCHDOIF_03208	CDS	642	comR			HTH-type transcriptional repressor ComR
JJCHDOIF_03209	CDS	1215	nepI		COG2814	Purine ribonucleoside efflux pump NepI
JJCHDOIF_03210	CDS	765	nimR_4			HTH-type transcriptional regulator NimR
JJCHDOIF_03211	CDS	546	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
JJCHDOIF_03212	CDS	600				hypothetical protein
JJCHDOIF_03213	CDS	420	atpC		COG0355	ATP synthase epsilon chain
JJCHDOIF_03214	CDS	1395	atpD1	7.1.2.2		ATP synthase subunit beta 1
JJCHDOIF_03215	CDS	870	atpG		COG0224	ATP synthase gamma chain
JJCHDOIF_03216	CDS	1545	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
JJCHDOIF_03217	CDS	537	atpH		COG0712	ATP synthase subunit delta
JJCHDOIF_03218	CDS	471	atpF		COG0711	ATP synthase subunit b
JJCHDOIF_03219	CDS	246	atpE		COG0636	ATP synthase subunit c
JJCHDOIF_03220	CDS	876	atpB		COG0356	ATP synthase subunit a
JJCHDOIF_03221	CDS	399				hypothetical protein
JJCHDOIF_03222	CDS	840	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
JJCHDOIF_03223	CDS	498	zur		COG0735	Zinc uptake regulation protein
JJCHDOIF_03224	CDS	780	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
JJCHDOIF_03225	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
JJCHDOIF_03226	CDS	627	rhtB_3		COG1280	Homoserine/homoserine lactone efflux protein
JJCHDOIF_03227	CDS	921	yfeX_2	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
JJCHDOIF_03228	CDS	1698	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
JJCHDOIF_03229	CDS	1791	argS	6.1.1.19		Arginine--tRNA ligase
JJCHDOIF_03230	CDS	627	ftsN			Cell division protein FtsN
JJCHDOIF_03231	CDS	669				hypothetical protein
JJCHDOIF_03232	CDS	408				hypothetical protein
JJCHDOIF_03233	CDS	948				hypothetical protein
JJCHDOIF_03234	CDS	306				hypothetical protein
JJCHDOIF_03235	CDS	528	yqjI		COG1695	Transcriptional regulator YqjI
JJCHDOIF_03236	CDS	789	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
JJCHDOIF_03237	CDS	1569	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
JJCHDOIF_03238	CDS	1230				hypothetical protein
JJCHDOIF_03239	CDS	438	yqjF		COG2259	Inner membrane protein YqjF
JJCHDOIF_03240	CDS	642	dedA_1		COG0586	Protein DedA
JJCHDOIF_03241	CDS	591				hypothetical protein
JJCHDOIF_03242	CDS	387				hypothetical protein
JJCHDOIF_03243	CDS	843	parA			Chromosome partitioning protein ParA
JJCHDOIF_03244	CDS	393				hypothetical protein
JJCHDOIF_03245	CDS	309	bolA		COG0271	DNA-binding transcriptional regulator BolA
JJCHDOIF_03246	tRNA	76				tRNA-Gly(gcc)
JJCHDOIF_03247	tRNA	76				tRNA-Gly(gcc)
JJCHDOIF_03248	CDS	762				hypothetical protein
JJCHDOIF_03249	CDS	1866	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JJCHDOIF_03250	CDS	1275				hypothetical protein
JJCHDOIF_03251	CDS	3651				hypothetical protein
JJCHDOIF_03252	CDS	3960	dhbF		COG1020	Dimodular nonribosomal peptide synthase
JJCHDOIF_03253	CDS	261	pksN	2.3.1.-	COG1020	Polyketide synthase PksN
JJCHDOIF_03254	CDS	1794				hypothetical protein
JJCHDOIF_03255	CDS	1890		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD32
JJCHDOIF_03256	CDS	717	anoR			Transcriptional activator protein AnoR
JJCHDOIF_03257	CDS	417				hypothetical protein
JJCHDOIF_03258	CDS	552	abaI	2.3.1.184		Acyl-homoserine-lactone synthase
JJCHDOIF_03259	CDS	1353	abaF_2			Fosfomycin resistance protein AbaF
JJCHDOIF_03260	CDS	1026	fadJ_2	5.1.2.3		Fatty acid oxidation complex subunit alpha
JJCHDOIF_03261	CDS	774	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JJCHDOIF_03262	CDS	1128	mmgC_9	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JJCHDOIF_03263	CDS	1650	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JJCHDOIF_03264	CDS	891	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
JJCHDOIF_03265	CDS	1518	mmsA	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
JJCHDOIF_03266	CDS	882	hdfR_4			HTH-type transcriptional regulator HdfR
JJCHDOIF_03267	CDS	1431	cycA_3		COG1113	D-serine/D-alanine/glycine transporter
JJCHDOIF_03268	CDS	1440	cycA_4		COG1113	D-serine/D-alanine/glycine transporter
JJCHDOIF_03269	CDS	360	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
JJCHDOIF_03270	CDS	1104	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
JJCHDOIF_03271	CDS	1266	dadA1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
JJCHDOIF_03272	CDS	468	lrp_7		COG1522	Leucine-responsive regulatory protein
JJCHDOIF_03273	CDS	1146				hypothetical protein
JJCHDOIF_03274	CDS	2091	cntO_4			Metal-pseudopaline receptor CntO
JJCHDOIF_03275	CDS	381				hypothetical protein
JJCHDOIF_03276	CDS	375				hypothetical protein
JJCHDOIF_03277	CDS	666	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
JJCHDOIF_03278	CDS	702				hypothetical protein
JJCHDOIF_03279	CDS	702				hypothetical protein
JJCHDOIF_03280	CDS	867				hypothetical protein
JJCHDOIF_03281	CDS	1287				hypothetical protein
JJCHDOIF_03282	CDS	999				hypothetical protein
JJCHDOIF_03283	CDS	2847				hypothetical protein
JJCHDOIF_03284	CDS	693	esiB_2			Secretory immunoglobulin A-binding protein EsiB
JJCHDOIF_03285	CDS	1227	fabB_2	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
JJCHDOIF_03286	CDS	285				hypothetical protein
JJCHDOIF_03287	CDS	345	cdiI			Immunity protein CdiI
JJCHDOIF_03288	CDS	306				hypothetical protein
JJCHDOIF_03289	CDS	576				hypothetical protein
JJCHDOIF_03290	CDS	939				hypothetical protein
JJCHDOIF_03291	CDS	708				hypothetical protein
JJCHDOIF_03292	CDS	411				hypothetical protein
JJCHDOIF_03293	CDS	2607	acnD	4.2.1.117	COG1048	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming)
JJCHDOIF_03294	CDS	1158	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
JJCHDOIF_03295	CDS	885	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
JJCHDOIF_03296	CDS	711	gntR			putative D-xylose utilization operon transcriptional repressor
JJCHDOIF_03297	CDS	1215	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
JJCHDOIF_03298	CDS	1707	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
JJCHDOIF_03299	CDS	1152	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
JJCHDOIF_03300	CDS	753	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
JJCHDOIF_03301	CDS	1662	lldP		COG1620	L-lactate permease
JJCHDOIF_03302	CDS	1371	algC_2	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
JJCHDOIF_03303	CDS	1017	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JJCHDOIF_03304	CDS	1671	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
JJCHDOIF_03305	CDS	1263				hypothetical protein
JJCHDOIF_03306	CDS	876	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
JJCHDOIF_03307	CDS	621	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
JJCHDOIF_03308	CDS	828	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
JJCHDOIF_03309	CDS	1035	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
JJCHDOIF_03310	CDS	438				hypothetical protein
JJCHDOIF_03311	CDS	489				hypothetical protein
JJCHDOIF_03312	CDS	1092				hypothetical protein
JJCHDOIF_03313	CDS	921				hypothetical protein
JJCHDOIF_03314	CDS	531	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JJCHDOIF_03315	CDS	1353				hypothetical protein
JJCHDOIF_03316	CDS	1080	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
JJCHDOIF_03317	CDS	579	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
JJCHDOIF_03318	CDS	951	wbpB	1.1.1.335	COG0673	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
JJCHDOIF_03319	CDS	1296	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
JJCHDOIF_03320	CDS	1101				hypothetical protein
JJCHDOIF_03321	CDS	429	ptp	3.1.3.48		Low molecular weight protein-tyrosine-phosphatase Ptp
JJCHDOIF_03322	CDS	723	fkpA	5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
JJCHDOIF_03323	CDS	696	mip	5.2.1.8	COG0545	Outer membrane protein MIP
JJCHDOIF_03324	CDS	1542	murJ		COG0728	putative lipid II flippase MurJ
JJCHDOIF_03325	CDS	570	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
JJCHDOIF_03326	CDS	846	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
JJCHDOIF_03327	CDS	168				hypothetical protein
JJCHDOIF_03328	CDS	2169	plcN_2	3.1.4.3	COG3511	Non-hemolytic phospholipase C
JJCHDOIF_03329	CDS	804				hypothetical protein
JJCHDOIF_03330	CDS	504				hypothetical protein
JJCHDOIF_03331	CDS	483				hypothetical protein
JJCHDOIF_03332	CDS	408				hypothetical protein
JJCHDOIF_03333	CDS	471				hypothetical protein
JJCHDOIF_03334	CDS	951				hypothetical protein
JJCHDOIF_03335	CDS	360				hypothetical protein
JJCHDOIF_03336	CDS	378				hypothetical protein
JJCHDOIF_03337	CDS	975				hypothetical protein
JJCHDOIF_03338	CDS	513				hypothetical protein
JJCHDOIF_03339	CDS	453				hypothetical protein
JJCHDOIF_03340	CDS	420				hypothetical protein
JJCHDOIF_03341	CDS	372				hypothetical protein
JJCHDOIF_03342	CDS	258				hypothetical protein
JJCHDOIF_03343	CDS	243				hypothetical protein
JJCHDOIF_03344	CDS	417				hypothetical protein
JJCHDOIF_03345	CDS	612	bin3			Putative transposon Tn552 DNA-invertase bin3
JJCHDOIF_03346	CDS	984				hypothetical protein
JJCHDOIF_03347	CDS	201				hypothetical protein
JJCHDOIF_03348	CDS	396				hypothetical protein
JJCHDOIF_03349	CDS	816	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
JJCHDOIF_03350	CDS	303	glmM_1			Phosphoglucosamine mutase
JJCHDOIF_03351	CDS	1494				hypothetical protein
JJCHDOIF_03352	CDS	225				hypothetical protein
JJCHDOIF_03353	CDS	738				hypothetical protein
JJCHDOIF_03354	CDS	768	arsH	1.-.-.-		NADPH-dependent FMN reductase ArsH
JJCHDOIF_03355	CDS	507	arsC_2	1.20.4.4	COG0394	Arsenate reductase
JJCHDOIF_03356	CDS	1068	acr3_2		COG0798	Arsenical-resistance protein Acr3
JJCHDOIF_03357	CDS	204				hypothetical protein
JJCHDOIF_03358	CDS	225				hypothetical protein
JJCHDOIF_03359	CDS	249				hypothetical protein
JJCHDOIF_03360	CDS	1428				hypothetical protein
JJCHDOIF_03361	CDS	237				hypothetical protein
JJCHDOIF_03362	CDS	780				hypothetical protein
JJCHDOIF_03363	CDS	189				hypothetical protein
JJCHDOIF_03364	CDS	738				hypothetical protein
JJCHDOIF_03365	CDS	828	repA			Regulatory protein RepA
JJCHDOIF_03366	CDS	222				hypothetical protein
JJCHDOIF_03367	CDS	1203	intA_2		COG0582	Prophage integrase IntA
JJCHDOIF_03368	CDS	873				hypothetical protein
JJCHDOIF_03369	CDS	1056				hypothetical protein
JJCHDOIF_03370	CDS	507				hypothetical protein
JJCHDOIF_03371	CDS	1089				hypothetical protein
JJCHDOIF_03372	CDS	174				hypothetical protein
JJCHDOIF_03373	CDS	978				hypothetical protein
JJCHDOIF_03374	CDS	717	rph	2.7.7.56	COG0689	Ribonuclease PH
JJCHDOIF_03375	CDS	1149	desA3_2	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
JJCHDOIF_03376	CDS	1026		1.-.-.-	COG1018	NADPH oxidoreductase
JJCHDOIF_03377	CDS	639	fabR_2			HTH-type transcriptional repressor FabR
JJCHDOIF_03378	CDS	648				hypothetical protein
JJCHDOIF_03379	CDS	618	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
JJCHDOIF_03380	CDS	714	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
JJCHDOIF_03381	CDS	699	mupP_2	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
JJCHDOIF_03382	CDS	747	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
JJCHDOIF_03383	CDS	411				hypothetical protein
JJCHDOIF_03384	CDS	321				hypothetical protein
JJCHDOIF_03385	CDS	1356	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
JJCHDOIF_03386	CDS	969	ssuA_1			Putative aliphatic sulfonates-binding protein
JJCHDOIF_03387	CDS	984	ssuA_2			Putative aliphatic sulfonates-binding protein
JJCHDOIF_03388	CDS	1176	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
JJCHDOIF_03389	CDS	798	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JJCHDOIF_03390	CDS	801	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
JJCHDOIF_03391	CDS	621	rutR		COG1309	HTH-type transcriptional regulator RutR
JJCHDOIF_03392	CDS	567	mtnN_2	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JJCHDOIF_03393	CDS	1134				hypothetical protein
JJCHDOIF_03394	CDS	1002	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
JJCHDOIF_03395	CDS	618	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JJCHDOIF_03396	CDS	2247	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
JJCHDOIF_03397	CDS	531	lspA_2	3.4.23.36	COG0597	Lipoprotein signal peptidase
JJCHDOIF_03398	CDS	483	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
JJCHDOIF_03399	CDS	543				hypothetical protein
JJCHDOIF_03400	CDS	351				hypothetical protein
JJCHDOIF_03401	CDS	600	yfcG_2	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
JJCHDOIF_03402	CDS	693				hypothetical protein
JJCHDOIF_03403	CDS	1479				hypothetical protein
JJCHDOIF_03404	CDS	144				hypothetical protein
JJCHDOIF_03405	CDS	1305	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JJCHDOIF_03406	CDS	963	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JJCHDOIF_03407	CDS	1830	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JJCHDOIF_03408	CDS	1290				hypothetical protein
JJCHDOIF_03409	CDS	732				hypothetical protein
JJCHDOIF_03410	CDS	891	hcaR_4			Hca operon transcriptional activator HcaR
JJCHDOIF_03411	CDS	1296	rutG		COG2233	Putative pyrimidine permease RutG
JJCHDOIF_03412	CDS	2685	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
JJCHDOIF_03413	CDS	624				hypothetical protein
JJCHDOIF_03414	CDS	1101	mdtA_2			Multidrug resistance protein MdtA
JJCHDOIF_03415	CDS	3126	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
JJCHDOIF_03416	CDS	378				hypothetical protein
JJCHDOIF_03417	CDS	1113	dnaJ		COG0484	Chaperone protein DnaJ
JJCHDOIF_03418	CDS	348				hypothetical protein
JJCHDOIF_03419	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JJCHDOIF_03420	CDS	654				hypothetical protein
JJCHDOIF_03421	CDS	1191	ydhP_2		COG2814	Inner membrane transport protein YdhP
JJCHDOIF_03422	CDS	804	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
JJCHDOIF_03423	CDS	903	dmlR_13			HTH-type transcriptional regulator DmlR
JJCHDOIF_03424	CDS	375				hypothetical protein
JJCHDOIF_03425	CDS	1425	norG_4		COG1167	HTH-type transcriptional regulator NorG
JJCHDOIF_03426	CDS	1029	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
JJCHDOIF_03427	CDS	561	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
JJCHDOIF_03428	CDS	246				hypothetical protein
JJCHDOIF_03429	CDS	537				hypothetical protein
JJCHDOIF_03430	CDS	1035	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
JJCHDOIF_03431	CDS	363				hypothetical protein
JJCHDOIF_03432	CDS	738				hypothetical protein
JJCHDOIF_03433	CDS	159				hypothetical protein
JJCHDOIF_03434	CDS	459				hypothetical protein
JJCHDOIF_03435	CDS	1173	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
JJCHDOIF_03436	CDS	1266	rarA		COG2256	Replication-associated recombination protein A
JJCHDOIF_03437	CDS	840	yfdC		COG2116	Inner membrane protein YfdC
JJCHDOIF_03438	CDS	204				hypothetical protein
JJCHDOIF_03439	CDS	720	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JJCHDOIF_03440	CDS	606				hypothetical protein
JJCHDOIF_03441	CDS	894	dapA_4	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JJCHDOIF_03442	CDS	645	pncA	3.5.1.19	COG1335	Nicotinamidase
JJCHDOIF_03443	CDS	939	panS_2		COG0385	Pantothenate precursors transporter PanS
JJCHDOIF_03444	CDS	996	norM_2		COG0534	Multidrug resistance protein NorM
JJCHDOIF_03445	CDS	408				hypothetical protein
JJCHDOIF_03446	CDS	474				hypothetical protein
JJCHDOIF_03447	CDS	1056	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
JJCHDOIF_03448	CDS	549	fosB	2.5.1.-		Metallothiol transferase FosB
JJCHDOIF_03449	CDS	633	nagL	5.2.1.4		Maleylpyruvate isomerase
JJCHDOIF_03450	CDS	1308				hypothetical protein
JJCHDOIF_03451	CDS	1389	aroP_4		COG1113	Aromatic amino acid transport protein AroP
JJCHDOIF_03452	CDS	684				hypothetical protein
JJCHDOIF_03453	CDS	1266	yciC		COG0523	Putative metal chaperone YciC
JJCHDOIF_03454	CDS	1113	oatA	2.3.1.-		O-acetyltransferase OatA
JJCHDOIF_03455	CDS	753	nagR_3		COG2188	HTH-type transcriptional repressor NagR
JJCHDOIF_03456	CDS	576	ves		COG3758	Protein Ves
JJCHDOIF_03457	CDS	1677	hutU	4.2.1.49	COG2987	Urocanate hydratase
JJCHDOIF_03458	CDS	1539	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
JJCHDOIF_03459	CDS	1413	proY		COG1113	Proline-specific permease ProY
JJCHDOIF_03460	CDS	1206	hutI	3.5.2.7	COG1228	Imidazolonepropionase
JJCHDOIF_03461	CDS	954	hutG	3.5.3.8	COG0010	Formimidoylglutamase
JJCHDOIF_03462	CDS	1827				hypothetical protein
JJCHDOIF_03463	CDS	639			COG0546	putative protein
JJCHDOIF_03464	CDS	801	racE	5.1.1.3	COG0796	Glutamate racemase 1
JJCHDOIF_03465	CDS	1839	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JJCHDOIF_03466	CDS	1365	glmU			Bifunctional protein GlmU
JJCHDOIF_03467	CDS	516	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
JJCHDOIF_03468	CDS	918	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
JJCHDOIF_03469	CDS	450	nusB			Transcription antitermination protein NusB
JJCHDOIF_03470	CDS	471	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
JJCHDOIF_03471	CDS	1122	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JJCHDOIF_03472	CDS	1290				hypothetical protein
JJCHDOIF_03473	CDS	1224	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
JJCHDOIF_03474	CDS	336				hypothetical protein
JJCHDOIF_03475	CDS	486				hypothetical protein
JJCHDOIF_03476	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
JJCHDOIF_03477	CDS	1524	katB	1.11.1.6	COG0753	Catalase
JJCHDOIF_03478	CDS	486				hypothetical protein
JJCHDOIF_03479	CDS	1215	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase 2
JJCHDOIF_03480	CDS	855	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
JJCHDOIF_03481	CDS	852	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
JJCHDOIF_03482	CDS	1197				hypothetical protein
JJCHDOIF_03483	CDS	1359	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
JJCHDOIF_03484	CDS	711	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JJCHDOIF_03485	CDS	672				hypothetical protein
JJCHDOIF_03486	CDS	834	sadH_2	1.-.-.-		Putative oxidoreductase SadH
JJCHDOIF_03487	CDS	1368	mepA			Multidrug export protein MepA
JJCHDOIF_03488	CDS	1155	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
JJCHDOIF_03489	CDS	1311				hypothetical protein
JJCHDOIF_03490	CDS	564				hypothetical protein
JJCHDOIF_03491	CDS	540				hypothetical protein
JJCHDOIF_03492	CDS	1578	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
JJCHDOIF_03493	CDS	516	dsbB			Disulfide bond formation protein B
JJCHDOIF_03494	CDS	2397				hypothetical protein
JJCHDOIF_03495	CDS	1599				hypothetical protein
JJCHDOIF_03496	CDS	528				hypothetical protein
JJCHDOIF_03497	CDS	1344				hypothetical protein
JJCHDOIF_03498	CDS	582				hypothetical protein
JJCHDOIF_03499	CDS	1884	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
JJCHDOIF_03500	CDS	795	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JJCHDOIF_03501	CDS	432	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
JJCHDOIF_03502	CDS	1011	alc	3.5.3.4		allantoicase
JJCHDOIF_03503	CDS	1158	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
JJCHDOIF_03504	CDS	726				hypothetical protein
JJCHDOIF_03505	CDS	1368	pucK		COG2233	Uric acid permease PucK
JJCHDOIF_03506	CDS	324	hiuH_2	3.5.2.17		5-hydroxyisourate hydrolase
JJCHDOIF_03507	CDS	504	uao			Uric acid degradation bifunctional protein
JJCHDOIF_03508	CDS	966				hypothetical protein
JJCHDOIF_03509	CDS	351				hypothetical protein
JJCHDOIF_03510	CDS	546				hypothetical protein
JJCHDOIF_03511	CDS	768				hypothetical protein
JJCHDOIF_03512	CDS	1815	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
JJCHDOIF_03513	CDS	1194				hypothetical protein
JJCHDOIF_03514	CDS	912	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
JJCHDOIF_03515	CDS	438				hypothetical protein
JJCHDOIF_03516	CDS	351	yffB		COG1393	Protein YffB
JJCHDOIF_03517	CDS	825	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
JJCHDOIF_03518	CDS	651	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JJCHDOIF_03519	CDS	2190	cntO_5			Metal-pseudopaline receptor CntO
JJCHDOIF_03520	CDS	213				hypothetical protein
JJCHDOIF_03521	CDS	945	gshB	6.3.2.3	COG0189	Glutathione synthetase
JJCHDOIF_03522	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JJCHDOIF_03523	CDS	1449	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
JJCHDOIF_03524	CDS	927	ddl_2	6.3.2.4		D-alanine--D-alanine ligase
JJCHDOIF_03525	CDS	855	ftsQ			Cell division protein FtsQ
JJCHDOIF_03526	CDS	1263	ftsA_2		COG0849	Cell division protein FtsA
